dataset,model,n_train,n_test,RMSE,MAE,R2,fit_seconds,iorfa_optgap,iorfa_status
wine_quality_287,CART,22,8,1.9039432764659772,1.375,-9.08695652173913,0.0016237989766523242,,
wine_quality_287,RandomForest,22,8,1.1387371172585103,0.9191666666666668,-2.6082705314009664,0.27733712003100663,,
wine_quality_287,ExtraTrees,22,8,0.9930166319100604,0.7809375000000002,-1.7438804347826102,0.2290127839660272,,
wine_quality_287,GradientBoosting,22,8,1.7328431731457938,1.227423697612348,-7.355465635389171,0.04687240603379905,,
kin8nm_189,LinearRegression,22,8,0.27890351094612825,0.24615184598578616,-0.6353003618340822,0.0020866720005869865,,
kin8nm_189,Ridge(alpha=1.0),22,8,0.27950977973855057,0.24724838890651044,-0.642417584120069,0.002892668009735644,,
kin8nm_189,Lasso(alpha=0.01),22,8,0.28295779505519547,0.2518564429220743,-0.6831890426336542,0.002602985012345016,,
kin8nm_189,CART,22,8,0.288756719677465,0.23454004125,-0.7528863903976748,0.00219176197424531,,
kin8nm_189,RandomForest,22,8,0.2589025993431252,0.23360485257916638,-0.40916676391044615,0.28695671702735126,,
kin8nm_189,ExtraTrees,22,8,0.28149821412147963,0.23528356572500042,-0.6658690440330035,0.28738966799573973,,
kin8nm_189,GradientBoosting,22,8,0.2806545217769991,0.2601650649726378,-0.65589828990102,0.03446933999657631,,
cpu_act_197,LinearRegression,22,8,55.248290745797426,38.80509220121543,-46.554019557268404,0.0025553639861755073,,
cpu_act_197,Ridge(alpha=1.0),22,8,6.283290971703742,5.263024175325677,0.38493093772005826,0.0018222720245830715,,
cpu_act_197,Lasso(alpha=0.01),22,8,12.367659823827905,10.263506245268541,-1.3830030694126876,0.002617707010358572,,
cpu_act_197,CART,22,8,7.079901129253148,6.125,0.21908471275559882,0.001821967016439885,,
cpu_act_197,RandomForest,22,8,5.002075680266253,4.343333333333334,0.6101926214432545,0.2689374750480056,,
cpu_act_197,ExtraTrees,22,8,4.65789023123667,3.594687499999999,0.6619911757546251,0.3211551589774899,,
cpu_act_197,GradientBoosting,22,8,4.7844439705254365,3.9996263693002074,0.643374424816402,0.020837177988141775,,
cpu_small_562,LinearRegression,22,8,4.613799470588916,3.3815418667179795,0.668359952408077,0.0021045429748483002,,
cpu_small_562,Ridge(alpha=1.0),22,8,4.967348633870273,3.2498565431467394,0.6155863298864597,0.002541251014918089,,
cpu_small_562,Lasso(alpha=0.01),22,8,4.550075787328458,3.3113686229408277,0.6774576098082541,0.0018165860092267394,,
cpu_small_562,CART,22,8,7.3824115301167,6.75,0.1509250243427459,0.003615707973949611,,
cpu_small_562,RandomForest,22,8,4.998558264362057,4.369583333333333,0.6107406469760901,0.3063222279888578,,
cpu_small_562,ExtraTrees,22,8,4.695786675307981,3.8337499999999984,0.6564687439143139,0.26993831899017096,,
cpu_small_562,GradientBoosting,22,8,5.428618412291963,4.682797126218906,0.5408779300288168,0.03081850102171302,,
yacht_hydrodynamics_42370,LinearRegression,22,8,5.001967648066842,4.40383817824217,-0.24804331555309433,0.0024764700210653245,,
yacht_hydrodynamics_42370,Ridge(alpha=1.0),22,8,4.325618282520093,4.06661020293501,0.06665052838887986,0.003191387979313731,,
yacht_hydrodynamics_42370,Lasso(alpha=0.01),22,8,4.9802013546545965,4.367496327427067,-0.23720511209978867,0.0026361870113760233,,
yacht_hydrodynamics_42370,CART,22,8,0.9549410976599549,0.59625,0.9545115571434807,0.0021758219809271395,,
yacht_hydrodynamics_42370,RandomForest,22,8,0.9855641459055003,0.8223541666666598,0.9515473323135144,0.30000809201737866,,
yacht_hydrodynamics_42370,ExtraTrees,22,8,0.4585573773906318,0.3453593749999988,0.9895109713557743,0.2873214349965565,,
yacht_hydrodynamics_42370,GradientBoosting,22,8,1.049583945995936,0.7159818291504786,0.9450481572947542,0.058453737990930676,,
energy_efficiency_1472,LinearRegression,22,8,1.0491783154089436,0.8722840213090781,0.982453397558765,0.0033516119583509862,,
energy_efficiency_1472,Ridge(alpha=1.0),22,8,2.140375474147051,1.8197815723905202,0.9269745307842755,0.0034568030387163162,,
energy_efficiency_1472,Lasso(alpha=0.01),22,8,1.8648971489937243,1.6255772856384092,0.9445624288705368,0.003835026000160724,,
energy_efficiency_1472,CART,22,8,3.6228441865473595,2.625,0.7907845579078456,0.003750953997951001,,
energy_efficiency_1472,RandomForest,22,8,2.175609110111465,1.6033333333333333,0.9245505354919054,0.27044386795023456,,
energy_efficiency_1472,ExtraTrees,22,8,2.9715660328352116,1.7293749999999999,0.8592445579078456,0.2353916079737246,,
energy_efficiency_1472,GradientBoosting,22,8,1.4404007023472485,0.8769650626840386,0.9669279532421826,0.018702072964515537,,
concrete_strength_44959,LinearRegression,22,8,12.512012136953807,11.020844719146417,-1.329165848906913,0.003176314989104867,,
concrete_strength_44959,Ridge(alpha=1.0),22,8,8.752735948305473,7.530259749176194,-0.13981338731134452,0.00200864503858611,,
concrete_strength_44959,Lasso(alpha=0.01),22,8,12.253412173744122,10.793734087168867,-1.2338817718397461,0.0022600030060857534,,
concrete_strength_44959,CART,22,8,10.806914367277733,9.107596285908837,-0.7375988483962024,0.0017221849993802607,,
concrete_strength_44959,RandomForest,22,8,8.037259489225027,5.996825199641403,0.03891437863346692,0.2767996870097704,,
concrete_strength_44959,ExtraTrees,22,8,5.103039802205285,4.076224465543288,0.6125603968994349,0.25894366402644664,,
concrete_strength_44959,GradientBoosting,22,8,8.785153075307667,7.402013871151034,-0.14827197663366376,0.03986683301627636,,
